ثم دخلت سنة ست وتسعين ومائة,9.50.0.0.0,ثم دخلت سنة ست وتسعين ومائة,267.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.50.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),267.1.0.0.0
ذكر توجيه الامين الجيوش لحرب طاهر بن الحسين,9.50.2.0.0,ذكر توجيه الامين الجيوش لحرب طاهر بن الحسين,267.2.0.0.0
ذكر رفع منزله الفضل بن سهل عند المأمون,9.50.3.0.0,ذكر رفع منزله الفضل بن سهل عند المأمون,267.3.0.0.0
ذكر خبر ولايه عبد الملك بن صالح على الشام,9.50.4.0.0,ذكر خبر ولايه عبد الملك بن صالح على الشام,267.4.0.0.0
ذكر خلع الامين والمبايعة للمأمون,9.50.5.0.0,ذكر خلع الامين والمبايعة للمأمون,267.5.0.0.0
ذكر الخبر عن مقتل محمد بن يزيد المهلبي ودخول طاهر إلى الأهواز,9.50.6.0.0,ذكر الخبر عن مقتل محمد بن يزيد المهلبي ودخول طاهر إلى الأهواز,267.6.0.0.0
ذكر خبر استيلاء طاهر على المدائن ونزوله بصرصر,9.50.7.0.0,ذكر خبر استيلاء طاهر على المدائن ونزوله بصرصر,267.7.0.0.0
ذكر خبر خلع داود بن عيسى الامين,9.50.8.0.0,ذكر خبر خلع داود بن عيسى الامين,267.8.0.0.0
ذكر خبر شغب الجند على طاهر بن الحسين,9.50.9.0.0,ذكر خبر شغب الجند على طاهر بن الحسين,267.9.0.0.0
ثم دخلت سنة سبع وتسعين ومائة,9.51.0.0.0,ثم دخلت سنة سبع وتسعين ومائة,268.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.51.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),268.1.0.0.0
ذكر خبر حصار الامين ببغداد,9.51.2.0.0,ذكر خبر حصار الامين ببغداد,268.2.0.0.0
ذكر خبر وقعه قصر صالح,9.51.3.0.0,ذكر خبر وقعه قصر صالح,268.3.0.0.0
ذكر خبر منع طاهر الملاحين من ادخال شيء الى بغداد,9.51.4.0.0,ذكر خبر منع طاهر الملاحين من ادخال شيء الى بغداد,268.4.0.0.0
ذكر الخبر عما كان منه ومن أصحاب محمد المخلوع في ذلك,9.51.5.0.0,ذكر الخبر عما كان منه ومن أصحاب محمد المخلوع في ذلك,268.5.0.0.0
ذكر خبر وقعه الكناسة,9.51.6.0.0,ذكر خبر وقعه الكناسة,268.6.0.0.0
ذكر خبر وقعه درب الحجاره,9.51.7.0.0,ذكر خبر وقعه درب الحجاره,268.7.0.0.0
ذكر خبر وقعه باب الشماسيه,9.51.8.0.0,ذكر خبر وقعه باب الشماسيه,268.8.0.0.0
ثم دخلت سنة ثمان وتسعين ومائة,9.52.0.0.0,ثم دخلت سنة ثمان وتسعين ومائة,269.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.52.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),269.1.0.0.0
ذكر خبر استيلاء طاهر على بغداد,9.52.2.0.0,ذكر خبر استيلاء طاهر على بغداد,269.2.0.0.0
ذكر الخبر عن قتل الامين,9.52.3.0.0,ذكر الخبر عن قتل الامين,269.3.0.0.0
وثوب الجند بطاهر بن الحسين بعد مقتل الامين,9.52.4.0.0,وثوب الجند بطاهر بن الحسين بعد مقتل الامين,269.4.0.0.0
ذكر الخبر عن صفه محمد ابن هارون وكنيته وقدر ما ولي ومبلغ عمره,9.52.5.0.0,ذكر الخبر عن صفه محمد ابن هارون وكنيته وقدر ما ولي ومبلغ عمره,269.5.0.0.0
ذكر ما قيل في محمد بن هارون ومرثيته,9.52.6.0.0,ذكر ما قيل في محمد بن هارون ومرثيته,269.6.0.0.0
ذكر الخبر عن بعض سير المخلوع محمد بن هارون,9.52.7.0.0,ذكر الخبر عن بعض سير المخلوع محمد بن هارون,269.7.0.0.0
خلافة المأمون عبد الله بن هارون,9.52.8.0.0,خلافة المأمون عبد الله بن هارون,269.8.0.0.0
ثم دخلت سنة تسع وتسعين ومائة,9.53.0.0.0,ثم دخلت سنة تسع وتسعين ومائة,270.0.0.0.0
ذكر الخبر عما كان فيها من الأحداث المشهورة,9.53.1.0.0,ذكر الخبر عما كان فيها من الأحداث المشهورة,270.1.0.0.0
ذكر الخبر عن سبب خروج محمد بن إبراهيم بن طباطبا,9.53.2.0.0,ذكر الخبر عن سبب خروج محمد بن إبراهيم بن طباطبا,270.2.0.0.0
ذكر الوقعة بين أهل الكوفة وزهير بن المسيب,9.53.3.0.0,ذكر الوقعة بين أهل الكوفة وزهير بن المسيب,270.3.0.0.0
ثم دخلت سنة مائتين,9.54.0.0.0,ثم دخلت سنة مائتين,271.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.54.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),271.1.0.0.0
ذكر الخبر عن هرب ابى السرايا وما آل اليه امره,9.54.2.0.0,ذكر الخبر عن هرب ابى السرايا وما آل اليه امره,271.2.0.0.0
ذكر الخبر عن خروج ابراهيم بن موسى باليمن,9.54.3.0.0,ذكر الخبر عن خروج ابراهيم بن موسى باليمن,271.3.0.0.0
ذكر ما فعله الحسين بن الحسن الافطس بمكة,9.54.4.0.0,ذكر ما فعله الحسين بن الحسن الافطس بمكة,271.4.0.0.0
ذكر الخبر عن امر ابراهيم والعقيلي الذي ذكرنا أمره,9.54.5.0.0,ذكر الخبر عن امر ابراهيم والعقيلي الذي ذكرنا أمره,271.5.0.0.0
ذكر الخبر عن شخوص هرثمة إلى المأمون وما آل إليه أمره في مسيره ذلك,9.54.6.0.0,ذكر الخبر عن شخوص هرثمة إلى المأمون وما آل إليه أمره في مسيره ذلك,271.6.0.0.0
ذكر الخبر عن وثوب الحربية ببغداد,9.54.7.0.0,ذكر الخبر عن وثوب الحربية ببغداد,271.7.0.0.0
ثم دخلت سنة إحدى ومائتين,9.55.0.0.0,ثم دخلت سنة إحدى ومائتين,272.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.55.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),272.1.0.0.0
ولايه منصور بن المهدى ببغداد,9.55.2.0.0,ولايه منصور بن المهدى ببغداد,272.2.0.0.0
ذكر خبر خروج المطوعة للنكير على الفساق,9.55.3.0.0,ذكر خبر خروج المطوعة للنكير على الفساق,272.3.0.0.0
ذكر خبر البيعه لعلى بن موسى بولاية العهد,9.55.4.0.0,ذكر خبر البيعه لعلى بن موسى بولاية العهد,272.4.0.0.0
ذكر الدعوة لمبايعه ابراهيم بن المهدى وخلع المأمون,9.55.5.0.0,ذكر الدعوة لمبايعه ابراهيم بن المهدى وخلع المأمون,272.5.0.0.0
ثم دخلت سنة اثنتين ومائتين,9.56.0.0.0,ثم دخلت سنة اثنتين ومائتين,273.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.56.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),273.1.0.0.0
ذكر الخبر بيعه ابراهيم بن المهدى,9.56.2.0.0,ذكر الخبر بيعه ابراهيم بن المهدى,273.2.0.0.0
خبر تحكيم مهدى بن علوان الحروري,9.56.3.0.0,خبر تحكيم مهدى بن علوان الحروري,273.3.0.0.0
ذكر الخبر عن تبييض أخي أبي السرايا وظهوره بالكوفة,9.56.4.0.0,ذكر الخبر عن تبييض أخي أبي السرايا وظهوره بالكوفة,273.4.0.0.0
ظفر إبراهيم بن المهدي بسهل بن سلامة المطوعى,9.56.5.0.0,ظفر إبراهيم بن المهدي بسهل بن سلامة المطوعى,273.5.0.0.0
ذكر خبر شخوص المأمون الى العراق,9.56.6.0.0,ذكر خبر شخوص المأمون الى العراق,273.6.0.0.0
ثم دخلت سنة ثلاث ومائتين,9.57.0.0.0,ثم دخلت سنة ثلاث ومائتين,274.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.57.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),274.1.0.0.0
موت على بن موسى الرضى,9.57.2.0.0,موت على بن موسى الرضى,274.2.0.0.0
ذكر الخبر عن سبب وفاته:,9.57.3.0.0,ذكر الخبر عن سبب وفاته:,274.3.0.0.0
خبر حبس إبراهيم بن المهدي عيسى بن محمد بن ابى خالد,9.57.4.0.0,خبر حبس إبراهيم بن المهدي عيسى بن محمد بن ابى خالد,274.4.0.0.0
ذكر خبر خلع اهل بغداد ابراهيم بن المهدى,9.57.5.0.0,ذكر خبر خلع اهل بغداد ابراهيم بن المهدى,274.5.0.0.0
ذكر خبر اختفاء ابراهيم بن المهدى,9.57.6.0.0,ذكر خبر اختفاء ابراهيم بن المهدى,274.6.0.0.0
ثم دخلت سنة أربع ومائتين,9.58.0.0.0,ثم دخلت سنة أربع ومائتين,275.0.0.0.0
(ذكر الأحداث التي كانت فيها),9.58.1.0.0,(ذكر الأحداث التي كانت فيها),275.1.0.0.0
خبر قدوم المأمون الى بغداد,9.58.2.0.0,خبر قدوم المأمون الى بغداد,275.2.0.0.0
ثم دخلت سنة خمس ومائتين,9.59.0.0.0,ثم دخلت سنة خمس ومائتين,276.0.0.0.0
(ذكر الخبر عما كان في هذه السنة من الأحداث),9.59.1.0.0,(ذكر الخبر عما كان في هذه السنة من الأحداث),276.1.0.0.0
ولايه طاهر بن الحسين خراسان,9.59.2.0.0,ولايه طاهر بن الحسين خراسان,276.2.0.0.0
ثم دخلت سنة ست ومائتين,9.60.0.0.0,ثم دخلت سنة ست ومائتين,277.0.0.0.0
(ذكر ما كان فيها من الأحداث),9.60.1.0.0,(ذكر ما كان فيها من الأحداث),277.1.0.0.0
ولايه عبد الله بن طاهر على الرقة,9.60.2.0.0,ولايه عبد الله بن طاهر على الرقة,277.2.0.0.0
وصيه طاهر الى ابنه عبد الله,9.60.3.0.0,وصيه طاهر الى ابنه عبد الله,277.3.0.0.0
ثم دخلت سنة سبع ومائتين,9.61.0.0.0,ثم دخلت سنة سبع ومائتين,278.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.61.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),278.1.0.0.0
ذكر خروج عبد الرحمن بن احمد العلوي ms4128 باليمن,9.61.2.0.0,ذكر خروج عبد الرحمن بن احمد العلوي ms4128 باليمن,278.2.0.0.0
ذكر الخبر عن وفاه طاهر بن الحسين,9.61.3.0.0,ذكر الخبر عن وفاه طاهر بن الحسين,278.3.0.0.0
ثم دخلت سنة ثمان ومائتين,9.62.0.0.0,ثم دخلت سنة ثمان ومائتين,279.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.62.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),279.1.0.0.0
ثم دخلت سنة تسع ومائتين,9.63.0.0.0,ثم دخلت سنة تسع ومائتين,280.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.63.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),280.1.0.0.0
خبر الظفر بنصر بن شبث,9.63.2.0.0,خبر الظفر بنصر بن شبث,280.2.0.0.0
ثم دخلت سنة عشر ومائتين,9.64.0.0.0,ثم دخلت سنة عشر ومائتين,281.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.64.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),281.1.0.0.0
ذكر الخبر عن ظفر المأمون بابن عائشة ورفقائه,9.64.2.0.0,ذكر الخبر عن ظفر المأمون بابن عائشة ورفقائه,281.2.0.0.0
ذكر خبر الظفر بابراهيم بن المهدى,9.64.3.0.0,ذكر خبر الظفر بابراهيم بن المهدى,281.3.0.0.0
ذكر خبر قتل ابن عائشة,9.64.4.0.0,ذكر خبر قتل ابن عائشة,281.4.0.0.0
العفو عن ابراهيم بن المهدى,9.64.5.0.0,العفو عن ابراهيم بن المهدى,281.5.0.0.0
ذكر الخبر عن بناء المأمون ببوران,9.64.6.0.0,ذكر الخبر عن بناء المأمون ببوران,281.6.0.0.0
ذكر الخبر عن سبب شخوص عبد الله بن طاهر من الرقة إلى مصر وسبب خروج ابن السري إليه في الأمان,9.64.7.0.0,ذكر الخبر عن سبب شخوص عبد الله بن طاهر من الرقة إلى مصر وسبب خروج ابن السري إليه في الأمان,281.7.0.0.0
ذكر الخبر عن فتح عبد الله بن طاهر الإسكندرية,9.64.8.0.0,ذكر الخبر عن فتح عبد الله بن طاهر الإسكندرية,281.8.0.0.0
(ذكر الخبر عن أمره وأمرهم) :,9.64.9.0.0,(ذكر الخبر عن أمره وأمرهم) :,281.9.0.0.0
ذكر الخبر عن خروج اهل قم على السلطان,9.64.10.0.0,ذكر الخبر عن خروج اهل قم على السلطان,281.10.0.0.0
ثم دخلت سنة إحدى عشرة ومائتين,9.65.0.0.0,ثم دخلت سنة إحدى عشرة ومائتين,282.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.65.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),282.1.0.0.0
امر عبيد الله بن السرى,9.65.2.0.0,امر عبيد الله بن السرى,282.2.0.0.0
ثم دخلت سنة اثنتي عشرة ومائتين,9.66.0.0.0,ثم دخلت سنة اثنتي عشرة ومائتين,283.0.0.0.0
(ذكر الخبر عما كان فيها من الأحداث),9.66.1.0.0,(ذكر الخبر عما كان فيها من الأحداث),283.1.0.0.0
ثم دخلت سنة ثلاث عشرة ومائتين,9.67.0.0.0,ثم دخلت سنة ثلاث عشرة ومائتين,284.0.0.0.0
ذكر الخبر عما كان فيها من الأحداث,9.67.1.0.0,ذكر الخبر عما كان فيها من الأحداث,284.1.0.0.0
ذكر الخبر عن ولايه غسان بن عباد السند,9.67.2.0.0,ذكر الخبر عن ولايه غسان بن عباد السند,284.2.0.0.0
ثم دخلت سنة أربع عشرة ومائتين,9.68.0.0.0,ثم دخلت سنة أربع عشرة ومائتين,285.0.0.0.0
